stock,date,open,close,sentiment_score
aapl,2022-04-28,156.713,161.032,0.46899671852588654
aapl,2022-04-29,159.257,155.138,0.9999935626983644
aapl,2022-05-01,155.63,156.941,-0.5702731013298035
aapl,2022-05-02,154.21,155.443,0.3289634386698405
aapl,2022-05-04,157.129,163.376,0.9906973838806152
aapl,2022-05-05,161.237,154.27,-0.9951557517051697
aapl,2022-05-06,153.749,155.0,0.0
aapl,2022-05-07,152.679,149.855,-0.7788540720939636
aapl,2022-05-10,153.265,152.27,-0.9999375343322754
aapl,2022-05-11,151.275,144.378,-0.9996532201766968
aapl,2022-05-12,140.702,140.493,0.4356767535209656
aapl,2022-05-13,142.492,144.978,2.586841583240851e-05
aapl,2022-05-14,143.44,143.43,0.9935222268104552
aapl,2022-05-15,146.702,147.075,0.984636664390564
aapl,2022-05-16,143.44,143.43,0.0
aapl,2022-05-17,146.702,147.075,0.18026844660441085
aapl,2022-05-18,144.72,138.777,-0.9999721050262452
aapl,2022-05-19,137.85,135.358,0.10054904222488409
aapl,2022-05-20,137.073,135.595,0.9985665678977966
aapl,2022-05-21,135.792,141.033,-0.9969847798347472
aapl,2022-05-22,138.762,138.327,-0.9993261098861694
aapl,2022-05-23,135.792,141.033,0.0
aapl,2022-05-24,138.762,138.327,0.35280301173528034
aapl,2022-05-25,136.423,138.482,-0.5759411454200745
aapl,2022-05-27,143.281,147.471,0.0
aapl,2022-05-28,146.907,146.682,-0.0826171338558197
aapl,2022-05-29,146.907,146.682,0.0
aapl,2022-05-30,146.907,146.682,0.890165388584137
aapl,2022-05-31,146.907,146.682,0.0
aapl,2022-06-03,144.77,143.271,-0.010133922100067194
aapl,2022-06-04,144.899,144.02,0.9999998807907104
aapl,2022-06-05,142.252,146.556,0.0
aapl,2022-06-06,144.899,144.02,0.0
aapl,2022-06-07,142.252,146.556,0.893085261185964
aapl,2022-06-08,146.426,145.816,0.0
aapl,2022-06-09,144.948,140.572,0.9385853012402853
aapl,2022-06-10,138.247,135.141,-0.9847484230995178
aapl,2022-06-11,130.943,129.968,-0.6657781600952148
aapl,2022-06-13,130.943,129.968,0.08830410242080683
aapl,2022-06-14,131.2,130.834,1.0
aapl,2022-06-15,132.342,133.465,0.9488173425197601
aapl,2022-06-16,130.165,128.175,0.9553544521331788
aapl,2022-06-17,128.18,129.653,0.9678315222263336
aapl,2022-06-19,131.484,133.901,-0.02620083093643183
aapl,2022-06-20,131.484,133.901,0.0
aapl,2022-06-22,132.836,133.386,0.0
aapl,2022-06-23,134.837,136.265,0.007846534252166804
aapl,2022-06-24,137.87,139.606,0.0
aapl,2022-06-27,140.627,139.606,-0.4316827654838562
aapl,2022-06-28,140.069,135.447,0.0
aapl,2022-06-29,135.467,137.211,0.3353947003682454
aapl,2022-07-01,134.067,136.915,0.0
aapl,2022-07-02,135.773,139.507,1.0
aapl,2022-07-03,135.773,139.507,1.0
aapl,2022-07-05,135.773,139.507,0.0
aapl,2022-07-06,139.305,140.847,1.0
aapl,2022-07-07,141.212,144.229,0.9999392032623292
aapl,2022-07-08,143.157,144.909,0.0
aapl,2022-07-09,143.559,142.77,0.0
aapl,2022-07-10,143.648,143.744,-0.7930620014667511
aapl,2022-07-11,143.559,142.77,0.19170290231704712
aapl,2022-07-12,143.648,143.744,0.0
aapl,2022-07-13,140.917,143.38,-0.96235454082489
aapl,2022-07-14,141.992,146.316,0.872046709060669
aapl,2022-07-15,147.607,147.994,0.9999419450759888
aapl,2022-07-18,148.556,144.938,0.0
aapl,2022-07-19,145.776,148.81,-6.520748138427734e-05
aapl,2022-07-20,148.907,150.822,0.9995670914649964
aapl,2022-07-21,152.26,153.098,0.0
aapl,2022-07-23,151.776,150.733,-0.9999996423721312
aapl,2022-07-24,150.059,149.403,0.7371819019317627
aapl,2022-07-25,151.776,150.733,-0.999866247177124
aapl,2022-07-26,150.059,149.403,-0.9998427629470824
aapl,2022-07-27,150.367,154.518,0.0
aapl,2022-07-28,154.704,155.069,0.9127739667892456
aapl,2022-07-29,158.901,160.155,0.9999995231628418
aapl,2022-07-30,158.677,159.168,-0.9998738765716552
aapl,2022-07-31,157.779,157.69,-0.9999982118606568
aapl,2022-08-02,157.779,157.69,0.0
aapl,2022-08-04,163.597,163.406,2.372264862060547e-05
aapl,2022-08-06,164.186,162.705,-0.9736634492874146
aapl,2022-08-07,161.865,162.755,0.0
aapl,2022-08-08,164.186,162.705,-0.9998328685760498
aapl,2022-08-09,161.865,162.755,-0.9882758259773254
aapl,2022-08-10,165.479,167.018,-0.9999948740005492
aapl,2022-08-11,167.827,166.279,0.0
aapl,2022-08-12,167.591,169.84,0.0
aapl,2022-08-13,169.27,170.916,0.0
aapl,2022-08-16,170.511,170.759,-0.99974924325943
aapl,2022-08-17,170.501,172.259,0.0008312761783599854
aapl,2022-08-18,171.469,171.864,0.0
aapl,2022-08-19,170.759,169.27,1.0
aapl,2022-08-20,167.462,165.369,0.0
aapl,2022-08-21,164.887,165.034,0.9999997615814208
aapl,2022-08-22,167.462,165.369,0.0
aapl,2022-08-23,164.887,165.034,-0.9973159432411194
aapl,2022-08-25,166.563,167.798,-0.9999231100082396
aapl,2022-08-27,159.03,159.261,-0.9999923706054688
aapl,2022-08-29,159.03,159.261,-0.99994158744812
aapl,2022-08-30,160.0,156.824,0.0
aapl,2022-08-31,158.2,155.156,0.0
aapl,2022-09-01,154.585,155.886,0.0
aapl,2022-09-02,157.652,153.765,0.0
aapl,2022-09-07,152.792,153.913,0.9985414743423462
aapl,2022-09-08,152.609,152.432,0.01049593091011053
aapl,2022-09-09,153.428,155.303,0.8149615675210953
aapl,2022-09-10,157.495,161.284,0.0
aapl,2022-09-13,157.801,151.819,0.013927519321441595
aapl,2022-09-14,152.753,153.27,0.9999901056289672
aapl,2022-09-15,152.619,150.369,0.9741719365119934
aapl,2022-09-16,149.226,148.721,0.9725693464279175
aapl,2022-09-17,147.35,152.452,-0.9999920129776
aapl,2022-09-19,147.35,152.452,-0.26612100998560584
aapl,2022-09-20,151.386,154.838,0.9999815225601196
aapl,2022-09-21,155.274,151.702,8.213520050048828e-05
aapl,2022-09-23,149.206,148.455,-0.025001555681228638
aapl,2022-09-26,147.695,148.79,0.9982933402061462
aapl,2022-09-27,150.735,149.767,0.8219090104103088
aapl,2022-09-28,145.702,147.872,3.147125244140625e-05
aapl,2022-09-29,144.182,140.61,-0.9998797178268432
aapl,2022-09-30,139.423,136.385,-0.300085445245107
aapl,2022-10-01,136.395,140.58,0.0
aapl,2022-10-03,136.395,140.58,0.9999945163726808
aapl,2022-10-04,143.125,144.182,0.49141475558280945
aapl,2022-10-05,142.185,144.477,-0.9900631308555604
aapl,2022-10-06,143.896,143.522,0.0
aapl,2022-10-07,140.67,138.252,-0.998984158039093
aapl,2022-10-08,138.575,138.575,0.0
aapl,2022-10-10,138.575,138.575,-0.9999817609786988
aapl,2022-10-11,138.062,137.154,0.9948734641075134
aapl,2022-10-12,137.303,136.524,0.00019988417625421695
aapl,2022-10-13,133.217,141.112,0.9786407351493835
aapl,2022-10-14,142.413,136.563,-0.9997935891151428
aapl,2022-10-15,139.214,140.54,-0.7053350806236267
aapl,2022-10-17,139.214,140.54,0.0
aapl,2022-10-18,143.581,141.862,-0.9999669790267944
aapl,2022-10-19,139.83,141.972,-0.999997854232788
aapl,2022-10-20,141.142,141.508,0.9999997615814208
aapl,2022-10-22,145.251,147.488,0.999972939491272
aapl,2022-10-23,148.119,150.339,0.0
aapl,2022-10-24,145.251,147.488,0.0
aapl,2022-10-25,148.119,150.339,-0.87408447265625
aapl,2022-10-27,146.125,142.901,0.5000310838222504
aapl,2022-10-28,146.253,153.696,0.6777191758155823
aapl,2022-10-29,151.144,151.326,0.0
aapl,2022-10-30,153.043,148.674,1.0
aapl,2022-10-31,151.144,151.326,0.999980330467224
aapl,2022-11-01,153.043,148.674,-0.9928582906723022
aapl,2022-11-02,146.988,143.125,0.0
aapl,2022-11-04,140.457,136.79,0.9981415271759032
aapl,2022-11-05,135.535,137.323,0.999890685081482
aapl,2022-11-07,135.535,137.323,0.9987391233444214
aapl,2022-11-08,138.795,137.895,0.0
aapl,2022-11-10,139.616,145.182,0.6297149062156677
aapl,2022-11-11,144.145,147.98,0.0
aapl,2022-11-12,147.259,146.577,-0.9999997615814208
aapl,2022-11-14,147.259,146.577,0.0
aapl,2022-11-15,150.465,148.315,0.0
aapl,2022-11-16,147.416,147.079,1.0
aapl,2022-11-17,144.747,148.987,0.5004156231880188
aapl,2022-11-18,150.553,149.551,4.1604042053222656e-05
aapl,2022-11-23,147.733,149.336,0.5000424236059189
aapl,2022-11-25,146.601,146.408,0.0
aapl,2022-11-28,143.473,142.562,-0.5734905004501343
aapl,2022-11-29,142.632,139.547,0.0
aapl,2022-11-30,139.77,146.328,-0.9999996423721312
aapl,2022-12-01,146.508,146.606,-0.9999990463256836
aapl,2022-12-02,144.283,146.111,-0.8945657014846802
aapl,2022-12-05,146.071,144.945,-0.999992847442627
aapl,2022-12-06,145.384,141.268,-0.9997554421424866
aapl,2022-12-07,140.556,139.319,0.5378758907318115
aapl,2022-12-08,140.724,141.01,1.0
aapl,2022-12-09,140.706,140.526,0.9999997615814208
aapl,2022-12-10,141.059,142.831,-0.0014039278030394953
aapl,2022-12-11,147.783,143.797,1.0
aapl,2022-12-12,141.059,142.831,-0.9999923706054688
aapl,2022-12-13,147.783,143.797,-0.9998760223388672
aapl,2022-12-16,135.113,132.965,-0.0007996261119841974
aapl,2022-12-17,133.557,130.848,-0.8342587053775787
aapl,2022-12-19,133.557,130.848,0.5725724101066589
aapl,2022-12-20,129.879,130.779,-0.9999994039535522
aapl,2022-12-21,131.451,133.895,-0.950789749622345
aapl,2022-12-22,132.808,130.709,0.3325029611587524
aapl,2022-12-24,129.869,128.536,0.0
aapl,2022-12-28,128.18,124.591,0.9998453855514526
aapl,2022-12-29,126.519,128.12,0.9999260902404784
aapl,2022-12-31,128.782,123.633,-0.8758903741836548
aapl,2023-01-03,128.782,123.633,0.0
aapl,2023-01-04,125.431,124.907,-0.225502461194992
aapl,2023-01-06,124.562,128.13,0.7005295753479004
aapl,2023-01-07,128.965,128.654,0.0
aapl,2023-01-09,128.965,128.654,0.39093706011772156
aapl,2023-01-10,128.762,129.228,-0.94390869140625
aapl,2023-01-11,129.741,131.956,0.9999997615814208
aapl,2023-01-12,132.34,131.878,0.0
aapl,2023-01-13,130.513,133.211,-0.999996304512024
aapl,2023-01-14,133.279,134.378,0.0
aapl,2023-01-16,133.279,134.378,0.0
aapl,2023-01-17,133.279,134.378,-0.999997615814209
aapl,2023-01-18,135.242,133.657,1.0
aapl,2023-01-19,132.539,133.716,-0.9999618530273438
aapl,2023-01-21,136.533,139.487,1.0
aapl,2023-01-23,136.533,139.487,-0.4895969927310943
aapl,2023-01-24,138.691,140.891,-0.9897711277008056
aapl,2023-01-26,141.524,142.305,0.0
aapl,2023-01-27,141.51,144.254,0.0
aapl,2023-01-28,143.288,141.358,-0.8498753309249878
aapl,2023-01-30,143.288,141.358,0.8485242327054342
aapl,2023-02-01,142.315,143.757,0.0
aapl,2023-02-02,147.189,149.086,0.17138612270355222
aapl,2023-02-03,146.328,152.724,-0.3330513834953308
aapl,2023-02-05,148.907,152.873,0.0
aapl,2023-02-06,150.822,149.987,-0.3335374593734741
aapl,2023-02-07,148.907,152.873,0.9999669790267944
aapl,2023-02-08,152.111,150.174,0.9998032450675964
aapl,2023-02-09,152.009,149.136,-0.9725927114486694
aapl,2023-02-11,149.445,152.314,0.0
aapl,2023-02-13,149.445,152.314,0.0
aapl,2023-02-14,150.6,151.671,0.0
aapl,2023-02-15,151.582,153.78,0.0
aapl,2023-02-16,151.978,152.175,0.02614426612854004
aapl,2023-02-17,150.83,151.027,-0.9876555800437928
aapl,2023-02-20,148.702,146.997,1.0
aapl,2023-02-21,148.702,146.997,0.2243253986040751
aapl,2023-02-22,147.384,147.423,0.9995528757572174
aapl,2023-02-23,148.592,147.908,0.0
aapl,2023-02-25,146.235,146.444,0.0
aapl,2023-02-27,146.235,146.444,0.9999995231628418
aapl,2023-02-28,145.582,145.938,0.0
aapl,2023-03-01,145.363,143.859,0.0
aapl,2023-03-03,146.569,149.523,0.0
aapl,2023-03-04,152.25,152.295,0.9999865293502808
aapl,2023-03-06,152.25,152.295,0.0
aapl,2023-03-07,152.165,150.088,1.0
aapl,2023-03-08,151.284,151.343,-0.22554272413253784
aapl,2023-03-09,152.027,149.086,-0.009815245866775457
aapl,2023-03-10,148.71,147.017,-0.9137369990348816
aapl,2023-03-14,149.769,151.067,0.0
aapl,2023-03-15,149.679,151.462,0.98920875787735
aapl,2023-03-16,150.64,154.294,0.0
aapl,2023-03-20,153.522,155.828,0.0
aapl,2023-03-21,155.749,157.69,0.9999996423721312
aapl,2023-03-22,157.709,156.254,0.0
aapl,2023-03-23,157.245,157.342,0.9999991655349731
aapl,2023-03-28,156.393,156.076,0.0
aapl,2023-03-29,157.779,159.164,0.9999946355819702
aapl,2023-03-30,159.916,160.739,-0.5742162466049194
aapl,2023-03-31,160.818,163.255,0.9999948740005492
aapl,2023-04-01,162.629,164.51,0.9986429810523988
aapl,2023-04-02,164.933,163.977,0.986625075340271
aapl,2023-04-03,162.629,164.51,0.0
aapl,2023-04-04,164.933,163.977,0.9716084599494934
aapl,2023-04-05,163.095,162.124,1.3113021850030826e-06
aapl,2023-04-06,160.808,163.016,-0.5625568628311157
aapl,2023-04-10,159.809,160.412,-0.20041999220848083
aapl,2023-04-11,160.729,159.194,0.0
aapl,2023-04-12,159.61,158.501,-0.9837606549263
aapl,2023-04-13,160.016,163.907,1.0
aapl,2023-04-14,162.947,163.56,0.9976733326911926
aapl,2023-04-15,163.441,163.579,-0.9999996423721312
aapl,2023-04-17,163.441,163.579,0.999997854232788
aapl,2023-04-18,164.441,164.809,0.0
aapl,2023-04-19,164.146,165.955,0.9999998807907104
aapl,2023-04-22,163.353,163.679,0.9999997615814208
aapl,2023-04-24,163.353,163.679,0.3381936351458232
aapl,2023-04-25,163.54,162.134,0.0
aapl,2023-04-26,161.427,162.124,0.0
aapl,2023-04-27,163.54,166.728,3.725290298461914e-05
aapl,2023-04-28,166.808,167.985,0.9993956387042999
aapl,2023-04-29,167.59,167.897,0.9999998807907104
aapl,2023-05-02,168.393,166.857,0.6664828658103943
aapl,2023-05-04,163.245,164.136,0.6427340984344483
aapl,2023-05-05,169.27,171.837,0.9999712365014213
aapl,2023-05-06,170.759,171.767,-0.9999452829360962
aapl,2023-05-07,171.322,170.057,-0.9993651509284972
aapl,2023-05-08,170.759,171.767,-0.10810936987400055
aapl,2023-05-09,171.322,170.057,0.9998350143432616
aapl,2023-05-10,171.292,171.822,-0.9996675252914428
aapl,2023-05-11,172.114,172.015,0.0
aapl,2023-05-12,172.124,171.084,0.9999998807907104
aapl,2023-05-15,171.667,170.587,0.0
aapl,2023-05-16,170.508,170.587,0.0
aapl,2023-05-19,174.87,173.652,0.9653809070587158
aapl,2023-05-21,171.639,170.084,-0.9998239874839784
aapl,2023-05-22,172.48,172.7,-0.9998946189880372
aapl,2023-05-23,171.639,170.084,0.0
aapl,2023-05-24,169.616,170.359,0.0
aapl,2023-05-25,170.924,171.5,0.9992958605289458
aapl,2023-05-26,171.827,173.917,0.0
aapl,2023-05-27,175.434,175.773,0.9603813290596008
aapl,2023-05-28,175.434,175.773,0.7038710713386536
aapl,2023-05-30,175.434,175.773,-0.5040721297264099
aapl,2023-05-31,175.798,175.723,0.0
aapl,2023-06-01,176.169,178.538,-0.998984694480896
aapl,2023-06-02,179.471,179.391,0.8423804640769958
aapl,2023-06-04,178.414,177.666,0.0
aapl,2023-06-05,181.058,178.033,-0.8941024541854858
aapl,2023-06-06,178.414,177.666,0.9999947547912598
aapl,2023-06-07,176.902,176.288,0.0
aapl,2023-06-08,176.362,179.013,-0.32987640301386517
aapl,2023-06-09,179.936,179.401,0.9994768500328064
aapl,2023-06-13,181.225,181.731,-0.8211342096328735
aapl,2023-06-14,181.791,182.364,0.0
aapl,2023-06-16,185.121,183.327,-0.9999574422836304
aapl,2023-06-18,182.822,183.416,0.0
aapl,2023-06-19,182.822,183.416,0.9999997615814208
aapl,2023-06-20,182.822,183.416,1.0
aapl,2023-06-21,183.307,182.374,0.9999991655349731
aapl,2023-06-23,183.952,185.072,0.9054146409034728
aapl,2023-06-26,185.708,183.675,-0.8414621353149414
aapl,2023-06-27,184.288,186.44,0.0
aapl,2023-06-28,186.311,187.619,-0.9999938011169434
aapl,2023-06-29,187.453,187.956,0.0
aapl,2023-06-30,189.979,192.298,0.006050914525985718
aapl,2023-07-01,192.111,190.801,0.0
aapl,2023-07-03,192.111,190.801,0.9999990463256836
aapl,2023-07-05,189.916,189.682,0.9930724501609802
aapl,2023-07-06,188.206,190.157,0.8579733371734619
aapl,2023-07-07,189.761,189.038,0.0
aapl,2023-07-08,187.629,186.985,0.0
aapl,2023-07-10,187.629,186.985,0.8270519971847534
aapl,2023-07-11,187.53,186.46,0.9979398250579834
aapl,2023-07-12,188.046,188.136,1.0728836059625824e-05
aapl,2023-07-13,188.859,188.899,1.0
aapl,2023-07-18,191.684,192.061,0.0
aapl,2023-07-19,191.437,193.42,0.7987318933010101
aapl,2023-07-20,193.41,191.466,-0.20864379405975342
aapl,2023-07-21,192.427,190.286,0.9930779337882996
aapl,2023-07-22,191.744,191.09,0.0
aapl,2023-07-24,191.744,191.09,0.0
aapl,2023-07-25,191.664,191.953,0.9999813636144003
aapl,2023-07-26,192.003,192.825,0.7780125141143799
aapl,2023-07-27,194.332,191.554,0.1837751567363739
aapl,2023-07-28,192.992,194.144,-0.6126184463500977
aapl,2023-07-29,194.371,194.757,0.0
aapl,2023-07-31,194.371,194.757,0.0
aapl,2023-08-01,194.544,193.919,0.0
aapl,2023-08-02,193.36,190.921,0.0
aapl,2023-08-03,189.921,189.523,0.9138244241476059
aapl,2023-08-04,183.922,180.423,-0.10578705583299912
aapl,2023-08-05,180.561,177.31,0.9999997615814208
aapl,2023-08-07,180.561,177.31,0.9161344170570374
aapl,2023-08-08,178.143,178.251,0.9856276512145996
aapl,2023-08-10,177.934,176.437,0.0770663321018219
aapl,2023-08-11,176.029,176.497,-0.0005287230014801025
aapl,2023-08-14,176.675,178.155,-0.00045564770698552914
aapl,2023-08-15,177.578,176.159,0.014679968357086182
aapl,2023-08-17,175.852,172.735,0.0
aapl,2023-08-21,173.796,174.561,0.9999986886978148
aapl,2023-08-22,175.772,175.941,-0.003930777311325073
aapl,2023-08-23,177.221,179.801,-0.995337963104248
aapl,2023-08-24,179.359,175.097,0.0
aapl,2023-08-25,176.089,177.311,0.013912022113799993
aapl,2023-08-26,178.78,178.879,0.9997797608375548
aapl,2023-08-28,178.78,178.879,0.0
aapl,2023-08-29,178.388,182.781,0.0
aapl,2023-08-30,183.595,186.284,0.0
aapl,2023-08-31,186.474,186.504,-0.8054048418998718
aapl,2023-09-01,188.107,188.082,0.0
aapl,2023-09-05,186.909,188.321,-0.8185624480247498
aapl,2023-09-06,187.028,181.578,0.9999969005584716
aapl,2023-09-07,173.905,176.268,-0.17403224706649786
aapl,2023-09-08,177.052,176.884,-0.9998188614845276
aapl,2023-09-09,178.76,178.055,-0.03728294372558588
aapl,2023-09-11,178.76,178.055,-0.9998756647109984
aapl,2023-09-12,178.185,175.018,0.32633717854817706
aapl,2023-09-13,175.226,172.943,-0.4821269065141678
aapl,2023-09-14,172.735,174.462,0.9990730285644531
aapl,2023-09-15,175.196,173.737,0.9923076629638672
aapl,2023-09-16,175.196,176.675,0.0
aapl,2023-09-18,175.196,176.675,1.0
aapl,2023-09-19,176.228,177.767,1.0
aapl,2023-09-20,177.956,174.213,0.0
aapl,2023-09-21,173.279,172.665,-0.7196639776229858
aapl,2023-09-22,173.399,173.519,0.0
aapl,2023-09-23,172.933,174.798,0.9999997615814208
aapl,2023-09-25,172.933,174.798,1.0
aapl,2023-09-26,173.548,170.709,0.9999994039535522
aapl,2023-09-27,171.364,169.191,-0.9999321699142456
aapl,2023-09-28,168.107,169.447,0.0
aapl,2023-09-29,170.769,169.965,-0.999998927116394
aapl,2023-09-30,169.975,172.485,0.0
aapl,2023-10-01,171.002,171.145,0.0
aapl,2023-10-03,171.002,171.145,0.4920475681622823
aapl,2023-10-04,169.845,172.396,0.9999934434890748
aapl,2023-10-06,172.535,176.198,0.9999998807907104
aapl,2023-10-07,175.523,177.687,0.9233744144439696
aapl,2023-10-09,175.523,177.687,0.0
aapl,2023-10-10,176.804,177.092,-0.881658285856247
aapl,2023-10-11,176.903,178.491,-3.527104854586516e-05
aapl,2023-10-12,178.76,179.395,0.0
aapl,2023-10-14,175.463,177.421,1.0
aapl,2023-10-16,175.463,177.421,0.0
aapl,2023-10-17,175.36,175.862,-0.7727071642875671
aapl,2023-10-18,174.303,174.561,-0.9999983310699464
aapl,2023-10-20,174.034,171.622,0.0
aapl,2023-10-23,169.665,171.741,0.333180824915568
aapl,2023-10-24,171.791,172.178,0.0
aapl,2023-10-25,170.629,169.855,-0.9961276650428772
aapl,2023-10-26,169.131,165.677,0.0
aapl,2023-10-27,165.696,166.996,0.9999791383743286
aapl,2023-10-28,167.791,169.051,0.0
aapl,2023-10-31,168.117,169.527,0.999989906946818
aapl,2023-11-01,169.755,172.705,-0.9999997615814208
aapl,2023-11-02,174.243,176.278,-0.999924898147583
aapl,2023-11-03,172.972,175.365,0.1694522380828857
aapl,2023-11-04,175.097,177.926,-0.9999772310256958
aapl,2023-11-06,175.097,177.926,1.0
aapl,2023-11-07,177.876,180.498,0.9999997615814208
aapl,2023-11-08,181.024,181.558,0.0
aapl,2023-11-09,181.628,181.084,0.0
aapl,2023-11-10,182.873,185.287,0.9998015761375428
aapl,2023-11-12,186.58,186.321,1.0
aapl,2023-11-13,184.712,183.697,0.8797106146812439
aapl,2023-11-14,186.58,186.321,0.9999966025352478
aapl,2023-11-15,186.724,186.888,0.0
aapl,2023-11-17,189.116,188.557,-0.907352864742279
aapl,2023-11-19,190.267,189.502,0.9973264932632446
aapl,2023-11-21,190.267,189.502,0.500254362821579
aapl,2023-11-22,190.347,190.168,0.0
aapl,2023-11-23,189.731,188.836,0.9992793500423431
aapl,2023-11-24,189.731,188.836,0.9999997615814208
aapl,2023-11-25,188.786,188.657,1.0
aapl,2023-11-28,188.647,189.263,0.0
aapl,2023-11-29,189.761,188.241,0.9999790191650391
aapl,2023-12-04,188.846,188.301,-0.038461387157440186
aapl,2023-12-05,189.076,192.266,0.9999998807907104
aapl,2023-12-06,193.289,191.172,0.870373547077179
aapl,2023-12-07,192.474,193.11,-0.832237958908081
aapl,2023-12-08,193.041,194.542,1.0
aapl,2023-12-11,191.958,192.027,0.9942269921302795
aapl,2023-12-13,193.925,196.779,-0.9998053908348083
aapl,2023-12-14,196.839,196.928,0.998993456363678
aapl,2023-12-18,194.92,194.721,0.994407057762146
aapl,2023-12-19,194.99,195.765,0.00016909837722783871
aapl,2023-12-20,195.725,193.667,1.0
aapl,2023-12-22,194.015,192.444,-0.9999492168426514
aapl,2023-12-26,192.454,191.898,0.7815602421760559
aapl,2023-12-27,191.342,191.998,0.9392372965812684
aapl,2023-12-28,192.981,192.424,0.9999779462814332
aapl,2023-12-29,192.743,191.382,0.0
aapl,2024-01-02,186.032,184.532,-0.766388863325119
aapl,2024-01-03,183.121,183.151,-0.0011976957321168102
aapl,2024-01-04,181.064,180.824,-8.314847946166992e-06
aapl,2024-01-05,180.904,180.099,0.5864680409431458
aapl,2024-01-07,182.823,184.036,0.0
aapl,2024-01-08,180.999,184.453,0.98377788066864
aapl,2024-01-09,182.823,184.036,0.0
aapl,2024-01-10,183.25,185.079,-0.8480687141418457
aapl,2024-01-11,185.427,184.482,-0.0008323192596434992
aapl,2024-01-12,184.949,184.81,1.0
aapl,2024-01-15,181.074,182.534,0.0
aapl,2024-01-16,181.074,182.534,0.0
aapl,2024-01-18,184.979,187.504,0.9999791383743286
aapl,2024-01-19,188.201,190.417,0.9999940395355223
aapl,2024-01-23,193.855,194.015,0.8330376446247101
aapl,2024-01-26,193.11,191.272,0.0004082620143889826
aapl,2024-01-29,190.864,190.586,0.7797619700431824
aapl,2024-01-30,189.801,186.917,0.0
aapl,2024-01-31,185.924,183.299,0.35479440291722614
